date,tagesschau,tagesthemen
2016-07-30,https://www.tagesschau.de/multimedia/sendung/ts-15267.html,https://www.tagesschau.de/multimedia/sendung/tt-4625.html
2016-07-31,https://www.tagesschau.de/multimedia/sendung/ts-15279.html,https://www.tagesschau.de/multimedia/sendung/tt-4627.html
2016-08-01,https://www.tagesschau.de/multimedia/sendung/ts-15293.html,https://www.tagesschau.de/multimedia/sendung/tt-4629.html
2016-08-02,https://www.tagesschau.de/multimedia/sendung/ts-15307.html,https://www.tagesschau.de/multimedia/sendung/tt-4635.html
2016-08-03,https://www.tagesschau.de/multimedia/sendung/ts-15321.html,https://www.tagesschau.de/multimedia/sendung/tt-4637.html
2016-08-04,https://www.tagesschau.de/multimedia/sendung/ts-15339.html,https://www.tagesschau.de/multimedia/sendung/tt-4639.html
2016-08-05,https://www.tagesschau.de/multimedia/sendung/ts-15353.html,https://www.tagesschau.de/multimedia/sendung/tt-4641.html
2016-08-06,https://www.tagesschau.de/multimedia/sendung/ts-15365.html,https://www.tagesschau.de/multimedia/sendung/tt-4643.html
2016-08-07,https://www.tagesschau.de/multimedia/sendung/ts-15379.html,https://www.tagesschau.de/multimedia/sendung/tt-4645.html
2016-08-08,https://www.tagesschau.de/multimedia/sendung/ts-15397.html,https://www.tagesschau.de/multimedia/sendung/tt-4647.html
2016-08-09,https://www.tagesschau.de/multimedia/sendung/ts-15415.html,https://www.tagesschau.de/multimedia/sendung/tt-4649.html
2016-08-10,https://www.tagesschau.de/multimedia/sendung/ts-15433.html,https://www.tagesschau.de/multimedia/sendung/tt-4651.html
2016-08-11,https://www.tagesschau.de/multimedia/sendung/ts-15453.html,https://www.tagesschau.de/multimedia/sendung/tt-4653.html
2016-08-12,https://www.tagesschau.de/multimedia/sendung/ts-15471.html,https://www.tagesschau.de/multimedia/sendung/tt-4655.html
2016-08-13,https://www.tagesschau.de/multimedia/sendung/ts-15481.html,https://www.tagesschau.de/multimedia/sendung/tt-4657.html
2016-08-14,https://www.tagesschau.de/multimedia/sendung/ts-15491.html,https://www.tagesschau.de/multimedia/sendung/tt-4659.html
2016-08-15,https://www.tagesschau.de/multimedia/sendung/ts-15503.html,https://www.tagesschau.de/multimedia/sendung/tt-4661.html
2016-08-16,https://www.tagesschau.de/multimedia/sendung/ts-15513.html,https://www.tagesschau.de/multimedia/sendung/tt-4663.html
2016-08-17,https://www.tagesschau.de/multimedia/sendung/ts-15525.html,https://www.tagesschau.de/multimedia/sendung/tt-4665.html
2016-08-18,https://www.tagesschau.de/multimedia/sendung/ts-15535.html,https://www.tagesschau.de/multimedia/sendung/tt-4667.html
2016-08-19,https://www.tagesschau.de/multimedia/sendung/ts-15547.html,https://www.tagesschau.de/multimedia/sendung/tt-4669.html
2016-08-20,https://www.tagesschau.de/multimedia/sendung/ts-15557.html,https://www.tagesschau.de/multimedia/sendung/tt-4671.html
2016-08-21,https://www.tagesschau.de/multimedia/sendung/ts-15567.html,https://www.tagesschau.de/multimedia/sendung/tt-4673.html
2016-08-22,https://www.tagesschau.de/multimedia/sendung/ts-15587.html,https://www.tagesschau.de/multimedia/sendung/tt-4675.html
2016-08-23,https://www.tagesschau.de/multimedia/sendung/ts-15615.html,https://www.tagesschau.de/multimedia/sendung/tt-4677.html
2016-08-24,https://www.tagesschau.de/multimedia/sendung/ts-15637.html,https://www.tagesschau.de/multimedia/sendung/tt-4679.html
2016-08-25,https://www.tagesschau.de/multimedia/sendung/ts-15657.html,https://www.tagesschau.de/multimedia/sendung/tt-4681.html
2016-08-26,https://www.tagesschau.de/multimedia/sendung/ts-15677.html,https://www.tagesschau.de/multimedia/sendung/tt-4683.html
2016-08-27,https://www.tagesschau.de/multimedia/sendung/ts-15689.html,https://www.tagesschau.de/multimedia/sendung/tt-4685.html
2016-08-28,https://www.tagesschau.de/multimedia/sendung/ts-15701.html,https://www.tagesschau.de/multimedia/sendung/tt-4687.html
2016-08-29,https://www.tagesschau.de/multimedia/sendung/ts-15715.html,https://www.tagesschau.de/multimedia/sendung/tt-4689.html
2016-08-30,https://www.tagesschau.de/multimedia/sendung/ts-15729.html,https://www.tagesschau.de/multimedia/sendung/tt-4691.html
2016-08-31,https://www.tagesschau.de/multimedia/sendung/ts-15743.html,https://www.tagesschau.de/multimedia/sendung/tt-4693.html
2016-09-01,https://www.tagesschau.de/multimedia/sendung/ts-15757.html,https://www.tagesschau.de/multimedia/sendung/tt-4695.html
2016-09-02,https://www.tagesschau.de/multimedia/sendung/ts-15771.html,https://www.tagesschau.de/multimedia/sendung/tt-4697.html
2016-09-03,https://www.tagesschau.de/multimedia/sendung/ts-15783.html,https://www.tagesschau.de/multimedia/sendung/tt-4699.html
2016-09-04,https://www.tagesschau.de/multimedia/sendung/ts-15797.html,https://www.tagesschau.de/multimedia/sendung/tt-4703.html
2016-09-05,https://www.tagesschau.de/multimedia/sendung/ts-15817.html,https://www.tagesschau.de/multimedia/sendung/tt-4705.html
2016-09-06,https://www.tagesschau.de/multimedia/sendung/ts-15839.html,https://www.tagesschau.de/multimedia/sendung/tt-4707.html
2016-09-07,https://www.tagesschau.de/multimedia/sendung/ts-15859.html,https://www.tagesschau.de/multimedia/sendung/tt-4709.html
2016-09-08,https://www.tagesschau.de/multimedia/sendung/ts-15877.html,https://www.tagesschau.de/multimedia/sendung/tt-4711.html
2016-09-09,https://www.tagesschau.de/multimedia/sendung/ts-15899.html,https://www.tagesschau.de/multimedia/sendung/tt-4713.html
2016-09-10,https://www.tagesschau.de/multimedia/sendung/ts-15913.html,https://www.tagesschau.de/multimedia/sendung/tt-4715.html
2016-09-11,https://www.tagesschau.de/multimedia/sendung/ts-15923.html,https://www.tagesschau.de/multimedia/sendung/tt-4717.html
2016-09-12,https://www.tagesschau.de/multimedia/sendung/ts-15935.html,https://www.tagesschau.de/multimedia/sendung/tt-4719.html
2016-09-13,https://www.tagesschau.de/multimedia/sendung/ts-15949.html,https://www.tagesschau.de/multimedia/sendung/tt-4721.html
2016-09-14,https://www.tagesschau.de/multimedia/sendung/ts-15963.html,https://www.tagesschau.de/multimedia/sendung/tt-4723.html
2016-09-15,https://www.tagesschau.de/multimedia/sendung/ts-15981.html,https://www.tagesschau.de/multimedia/sendung/tt-4725.html
2016-09-16,https://www.tagesschau.de/multimedia/sendung/ts-15995.html,https://www.tagesschau.de/multimedia/sendung/tt-4727.html
2016-09-17,https://www.tagesschau.de/multimedia/sendung/ts-16007.html,https://www.tagesschau.de/multimedia/sendung/tt-4729.html
2016-09-18,https://www.tagesschau.de/multimedia/sendung/ts-16017.html,https://www.tagesschau.de/multimedia/sendung/tt-4733.html
2016-09-19,https://www.tagesschau.de/multimedia/sendung/ts-16039.html,https://www.tagesschau.de/multimedia/sendung/tt-4735.html
2016-09-20,https://www.tagesschau.de/multimedia/sendung/ts-16059.html,https://www.tagesschau.de/multimedia/sendung/tt-4737.html
2016-09-21,https://www.tagesschau.de/multimedia/sendung/ts-16081.html,https://www.tagesschau.de/multimedia/sendung/tt-4739.html
2016-09-22,https://www.tagesschau.de/multimedia/sendung/ts-16101.html,https://www.tagesschau.de/multimedia/sendung/tt-4741.html
2016-09-23,https://www.tagesschau.de/multimedia/sendung/ts-16121.html,https://www.tagesschau.de/multimedia/sendung/tt-4743.html
2016-09-24,https://www.tagesschau.de/multimedia/sendung/ts-16137.html,https://www.tagesschau.de/multimedia/sendung/tt-4745.html
2016-09-25,https://www.tagesschau.de/multimedia/sendung/ts-16149.html,https://www.tagesschau.de/multimedia/sendung/tt-4747.html
2016-09-26,https://www.tagesschau.de/multimedia/sendung/ts-16163.html,https://www.tagesschau.de/multimedia/sendung/tt-4749.html
2016-09-27,https://www.tagesschau.de/multimedia/sendung/ts-16177.html,https://www.tagesschau.de/multimedia/sendung/tt-4751.html
2016-09-28,https://www.tagesschau.de/multimedia/sendung/ts-16191.html,https://www.tagesschau.de/multimedia/sendung/tt-4753.html
2016-09-29,https://www.tagesschau.de/multimedia/sendung/ts-16207.html,https://www.tagesschau.de/multimedia/sendung/tt-4755.html
2016-09-30,https://www.tagesschau.de/multimedia/sendung/ts-16223.html,https://www.tagesschau.de/multimedia/sendung/tt-4757.html
2016-10-01,https://www.tagesschau.de/multimedia/sendung/ts-16235.html,https://www.tagesschau.de/multimedia/sendung/tt-4759.html
2016-10-02,https://www.tagesschau.de/multimedia/sendung/ts-16245.html,https://www.tagesschau.de/multimedia/sendung/tt-4761.html
2016-10-03,https://www.tagesschau.de/multimedia/sendung/ts-16255.html,https://www.tagesschau.de/multimedia/sendung/tt-4763.html
2016-10-04,https://www.tagesschau.de/multimedia/sendung/ts-16277.html,https://www.tagesschau.de/multimedia/sendung/tt-4765.html
2016-10-05,https://www.tagesschau.de/multimedia/sendung/ts-16297.html,https://www.tagesschau.de/multimedia/sendung/tt-4767.html
2016-10-06,https://www.tagesschau.de/multimedia/sendung/ts-16317.html,https://www.tagesschau.de/multimedia/sendung/tt-4769.html
2016-10-07,https://www.tagesschau.de/multimedia/sendung/ts-16337.html,https://www.tagesschau.de/multimedia/sendung/tt-4771.html
2016-10-08,https://www.tagesschau.de/multimedia/sendung/ts-16349.html,https://www.tagesschau.de/multimedia/sendung/tt-4773.html
2016-10-09,https://www.tagesschau.de/multimedia/sendung/ts-16359.html,https://www.tagesschau.de/multimedia/sendung/tt-4775.html
2016-10-10,https://www.tagesschau.de/multimedia/sendung/ts-16373.html,https://www.tagesschau.de/multimedia/sendung/tt-4777.html
2016-10-11,https://www.tagesschau.de/multimedia/sendung/ts-16387.html,https://www.tagesschau.de/multimedia/sendung/tt-4779.html
2016-10-12,https://www.tagesschau.de/multimedia/sendung/ts-16405.html,https://www.tagesschau.de/multimedia/sendung/tt-4781.html
2016-10-13,https://www.tagesschau.de/multimedia/sendung/ts-16425.html,https://www.tagesschau.de/multimedia/sendung/tt-4783.html
2016-10-14,https://www.tagesschau.de/multimedia/sendung/ts-16441.html,https://www.tagesschau.de/multimedia/sendung/tt-4785.html
2016-10-15,https://www.tagesschau.de/multimedia/sendung/ts-16453.html,https://www.tagesschau.de/multimedia/sendung/tt-4787.html
2016-10-16,https://www.tagesschau.de/multimedia/sendung/ts-16463.html,https://www.tagesschau.de/multimedia/sendung/tt-4789.html
2016-10-17,https://www.tagesschau.de/multimedia/sendung/ts-16483.html,https://www.tagesschau.de/multimedia/sendung/tt-4791.html
2016-10-18,https://www.tagesschau.de/multimedia/sendung/ts-16505.html,https://www.tagesschau.de/multimedia/sendung/tt-4793.html
2016-10-19,https://www.tagesschau.de/multimedia/sendung/ts-16525.html,https://www.tagesschau.de/multimedia/sendung/tt-4795.html
2016-10-20,https://www.tagesschau.de/multimedia/sendung/ts-16549.html,https://www.tagesschau.de/multimedia/sendung/tt-4797.html
2016-10-21,https://www.tagesschau.de/multimedia/sendung/ts-16569.html,https://www.tagesschau.de/multimedia/sendung/tt-4799.html
2016-10-22,https://www.tagesschau.de/multimedia/sendung/ts-16583.html,https://www.tagesschau.de/multimedia/sendung/tt-4801.html
2016-10-23,https://www.tagesschau.de/multimedia/sendung/ts-16593.html,https://www.tagesschau.de/multimedia/sendung/tt-4803.html
2016-10-24,https://www.tagesschau.de/multimedia/sendung/ts-16609.html,https://www.tagesschau.de/multimedia/sendung/tt-4805.html
2016-10-25,https://www.tagesschau.de/multimedia/sendung/ts-16621.html,https://www.tagesschau.de/multimedia/sendung/tt-4807.html
2016-10-26,https://www.tagesschau.de/multimedia/sendung/ts-16639.html,https://www.tagesschau.de/multimedia/sendung/tt-4809.html
2016-10-27,https://www.tagesschau.de/multimedia/sendung/ts-16651.html,https://www.tagesschau.de/multimedia/sendung/tt-4811.html
2016-10-28,https://www.tagesschau.de/multimedia/sendung/ts-16667.html,https://www.tagesschau.de/multimedia/sendung/tt-4813.html
2016-10-29,https://www.tagesschau.de/multimedia/sendung/ts-16681.html,https://www.tagesschau.de/multimedia/sendung/tt-4815.html
2016-10-30,https://www.tagesschau.de/multimedia/sendung/ts-16691.html,https://www.tagesschau.de/multimedia/sendung/tt-4817.html
2016-10-31,https://www.tagesschau.de/multimedia/sendung/ts-16711.html,https://www.tagesschau.de/multimedia/sendung/tt-4819.html
2016-11-01,https://www.tagesschau.de/multimedia/sendung/ts-16733.html,https://www.tagesschau.de/multimedia/sendung/tt-4821.html
2016-11-02,https://www.tagesschau.de/multimedia/sendung/ts-16753.html,https://www.tagesschau.de/multimedia/sendung/tt-4823.html
2016-11-03,https://www.tagesschau.de/multimedia/sendung/ts-16775.html,https://www.tagesschau.de/multimedia/sendung/tt-4825.html
2016-11-04,https://www.tagesschau.de/multimedia/sendung/ts-16795.html,https://www.tagesschau.de/multimedia/sendung/tt-4827.html
2016-11-05,https://www.tagesschau.de/multimedia/sendung/ts-16807.html,https://www.tagesschau.de/multimedia/sendung/tt-4829.html
2016-11-06,https://www.tagesschau.de/multimedia/sendung/ts-16819.html,https://www.tagesschau.de/multimedia/sendung/tt-4831.html
2016-11-07,https://www.tagesschau.de/multimedia/sendung/ts-16833.html,https://www.tagesschau.de/multimedia/sendung/tt-4833.html
2016-11-08,https://www.tagesschau.de/multimedia/sendung/ts-16847.html,https://www.tagesschau.de/multimedia/sendung/tt-4835.html
2016-11-09,https://www.tagesschau.de/multimedia/sendung/ts-16863.html,https://www.tagesschau.de/multimedia/sendung/tt-4837.html
2016-11-10,https://www.tagesschau.de/multimedia/sendung/ts-16877.html,https://www.tagesschau.de/multimedia/sendung/tt-4841.html
2016-11-11,https://www.tagesschau.de/multimedia/sendung/ts-16891.html,https://www.tagesschau.de/multimedia/sendung/tt-4843.html
2016-11-12,https://www.tagesschau.de/multimedia/sendung/ts-16903.html,https://www.tagesschau.de/multimedia/sendung/tt-4845.html
2016-11-13,https://www.tagesschau.de/multimedia/sendung/ts-16917.html,https://www.tagesschau.de/multimedia/sendung/tt-4847.html
2016-11-14,https://www.tagesschau.de/multimedia/sendung/ts-16937.html,https://www.tagesschau.de/multimedia/sendung/tt-4849.html
2016-11-15,https://www.tagesschau.de/multimedia/sendung/ts-16957.html,https://www.tagesschau.de/multimedia/sendung/tt-4851.html
2016-11-16,https://www.tagesschau.de/multimedia/sendung/ts-16979.html,https://www.tagesschau.de/multimedia/sendung/tt-4853.html
2016-11-17,https://www.tagesschau.de/multimedia/sendung/ts-16999.html,https://www.tagesschau.de/multimedia/sendung/tt-4855.html
2016-11-18,https://www.tagesschau.de/multimedia/sendung/ts-17021.html,https://www.tagesschau.de/multimedia/sendung/tt-4857.html
2016-11-19,https://www.tagesschau.de/multimedia/sendung/ts-17033.html,https://www.tagesschau.de/multimedia/sendung/tt-4859.html
2016-11-20,https://www.tagesschau.de/multimedia/sendung/ts-17045.html,https://www.tagesschau.de/multimedia/sendung/tt-4861.html
2016-11-21,https://www.tagesschau.de/multimedia/sendung/ts-17059.html,https://www.tagesschau.de/multimedia/sendung/tt-4863.html
2016-11-22,https://www.tagesschau.de/multimedia/sendung/ts-17075.html,https://www.tagesschau.de/multimedia/sendung/tt-4865.html
2016-11-23,https://www.tagesschau.de/multimedia/sendung/ts-17087.html,https://www.tagesschau.de/multimedia/sendung/tt-4867.html
2016-11-24,https://www.tagesschau.de/multimedia/sendung/ts-17101.html,https://www.tagesschau.de/multimedia/sendung/tt-4869.html
2016-11-25,https://www.tagesschau.de/multimedia/sendung/ts-17115.html,https://www.tagesschau.de/multimedia/sendung/tt-4871.html
2016-11-26,https://www.tagesschau.de/multimedia/sendung/ts-17129.html,https://www.tagesschau.de/multimedia/sendung/tt-4875.html
2016-11-27,https://www.tagesschau.de/multimedia/sendung/ts-17141.html,https://www.tagesschau.de/multimedia/sendung/tt-4877.html
2016-11-28,https://www.tagesschau.de/multimedia/sendung/ts-17161.html,https://www.tagesschau.de/multimedia/sendung/tt-4879.html
2016-11-29,https://www.tagesschau.de/multimedia/sendung/ts-17181.html,https://www.tagesschau.de/multimedia/sendung/tt-4881.html
2016-11-30,https://www.tagesschau.de/multimedia/sendung/ts-17199.html,https://www.tagesschau.de/multimedia/sendung/tt-4883.html
2016-12-01,https://www.tagesschau.de/multimedia/sendung/ts-17219.html,https://www.tagesschau.de/multimedia/sendung/tt-4887.html
2016-12-02,https://www.tagesschau.de/multimedia/sendung/ts-17239.html,https://www.tagesschau.de/multimedia/sendung/tt-4889.html
2016-12-03,https://www.tagesschau.de/multimedia/sendung/ts-17249.html,https://www.tagesschau.de/multimedia/sendung/tt-4891.html
2016-12-04,https://www.tagesschau.de/multimedia/sendung/ts-17261.html,https://www.tagesschau.de/multimedia/sendung/tt-4893.html
2016-12-05,https://www.tagesschau.de/multimedia/sendung/ts-17275.html,https://www.tagesschau.de/multimedia/sendung/tt-4895.html
2016-12-06,https://www.tagesschau.de/multimedia/sendung/ts-17289.html,https://www.tagesschau.de/multimedia/sendung/tt-4897.html
2016-12-07,https://www.tagesschau.de/multimedia/sendung/ts-17305.html,https://www.tagesschau.de/multimedia/sendung/tt-4899.html
2016-12-08,https://www.tagesschau.de/multimedia/sendung/ts-17319.html,https://www.tagesschau.de/multimedia/sendung/tt-4901.html
2016-12-09,https://www.tagesschau.de/multimedia/sendung/ts-17335.html,https://www.tagesschau.de/multimedia/sendung/tt-4903.html
2016-12-10,https://www.tagesschau.de/multimedia/sendung/ts-17347.html,https://www.tagesschau.de/multimedia/sendung/tt-4905.html
2016-12-11,https://www.tagesschau.de/multimedia/sendung/ts-17359.html,https://www.tagesschau.de/multimedia/sendung/tt-4909.html
2016-12-12,https://www.tagesschau.de/multimedia/sendung/ts-17381.html,https://www.tagesschau.de/multimedia/sendung/tt-4911.html
2016-12-13,https://www.tagesschau.de/multimedia/sendung/ts-17401.html,https://www.tagesschau.de/multimedia/sendung/tt-4913.html
